id,Rank,Gene
166,1,a1
169,2,a2
170,3,r1
2818,4,lc1
2867,5,brn1
221,6,bm3
222,7,bm1
2330,8,p1
2876,9,brt1
2866,10,bn1
168,11,b1
2846,12,spb1
2868,13,bnk*-N1519C
2869,14,brn2
2870,15,spc1
3405,16,sut2
3153,17,in1
2847,18,bf1
2871,19,bm2
2872,20,bm4
2873,21,bm5
2874,22,bm6
2875,23,ch1
164,24,pl1
2844,25,cpd1
2845,26,cpd33
2892,27,ht4
3348,28,hsf1
2891,29,sut1
2887,30,sn1
2865,31,stk1
165,32,c1
167,33,vp10
2958,34,beta
2959,35,mdr1
2960,36,Sc
2961,37,scm1
2886,38,hopi1
2843,39,skb1
3778,40,aat1
2815,41,d1
218,42,bz1
219,43,bz2
3784,44,mhl1
205,45,wx1
531,46,an1
1277,47,ij1
2971,48,nec3
2972,49,nec6
3164,50,gl13
